31865,E01032093,15,18,17,20,10,24,18,14,13,11,7,10,9,6,4,9,6,7,11,3,5,4,1,1,1,4
31866,E01032094,22,20,27,19,15,25,9,11,11,7,15,9,8,13,13,12,2,11,4,5,7,10,4,6,2,4
31867,E01032095,24,18,25,17,23,22,23,23,21,17,25,15,10,9,3,7,13,8,8,8,1,3,1,1,2,5
31868,E01032088,12,15,17,22,23,20,28,24,27,19,18,14,10,16,13,14,11,12,8,4,11,8,3,9,5,18
31869,E01032089,11,12,9,8,7,17,7,7,4,10,6,9,5,7,4,7,4,5,1,1,0,1,0,1,1,6
31870,E01032090,12,13,20,16,25,19,18,11,16,17,15,14,13,8,7,10,11,12,4,7,4,3,8,7,1,7
31871,E01032091,18,8,9,12,12,18,14,10,7,5,8,12,12,9,6,13,8,11,8,4,4,2,5,1,4,4
31872,E01032053,19,31,14,18,25,22,21,28,31,22,13,18,10,17,8,18,7,8,12,9,7,2,7,0,1,17
31873,E01032083,44,29,29,32,37,41,49,40,33,38,25,21,12,22,15,17,18,12,18,14,14,9,7,9,5,9
31874,E01032084,35,37,48,40,36,54,41,32,46,43,32,33,30,36,32,19,23,17,23,20,7,7,7,6,4,22
31875,E01031842,33,26,33,31,33,36,26,19,24,23,14,19,15,9,18,11,11,7,21,2,14,9,7,4,4,11
31876,E01031867,29,28,20,18,15,28,20,14,15,15,18,15,15,16,20,11,8,6,9,5,4,9,6,2,2,10
31877,E01031882,27,24,22,29,23,30,38,20,30,23,25,23,24,16,16,8,5,6,6,8,13,11,7,7,8,11
31878,E01032052,22,16,24,29,27,25,34,27,19,18,18,17,9,19,15,13,13,10,7,7,10,4,5,5,2,7
31879,E01032054,27,27,15,19,14,21,20,16,12,12,15,9,8,10,17,8,5,12,9,7,0,6,1,4,1,14
31880,E01032055,28,27,23,20,19,29,40,16,21,25,17,12,7,10,24,24,19,11,14,7,13,3,4,2,3,22
31881,E01032056,19,21,16,16,16,28,23,15,9,18,17,18,16,14,9,7,5,8,8,8,5,1,1,2,2,14
31882,E01032121,18,21,24,22,24,32,38,19,17,28,24,15,17,16,12,12,16,7,11,5,9,5,7,9,3,11
31883,E01032115,18,19,13,22,21,20,12,16,31,14,17,22,10,20,13,14,11,12,10,9,12,5,12,8,3,34
31884,E01032116,40,20,32,36,25,37,41,31,26,33,24,36,13,23,22,18,22,18,9,11,11,14,9,13,8,20
31885,E01032117,33,35,19,29,19,31,40,35,25,20,16,15,17,15,8,6,7,6,7,7,8,8,12,11,6,37
31886,E01032118,11,13,16,15,9,9,16,5,6,5,9,12,13,9,17,7,4,4,4,4,6,4,3,2,2,6
31887,E01032119,22,15,17,8,18,19,26,11,19,16,22,12,12,13,16,14,12,10,15,9,5,5,7,6,6,27
31888,E01032694,9,14,9,7,9,9,9,7,8,10,3,6,2,3,4,4,1,3,0,4,6,1,2,1,0,3
31889,E01032695,26,15,30,15,28,28,37,25,18,24,17,17,14,13,11,10,15,12,16,11,12,7,9,5,4,21
31890,E01031859,17,13,13,11,16,25,22,16,16,17,10,6,12,13,8,6,8,10,11,8,12,2,0,4,8,15
31891,E01031860,21,12,21,12,16,27,17,18,17,8,13,13,9,14,7,4,8,8,5,2,2,5,8,1,5,8
31892,E01031878,17,26,21,20,20,17,16,8,9,3,7,4,6,7,3,5,3,4,0,0,2,0,1,1,0,8
31893,E01031879,8,7,5,4,8,6,7,6,6,4,0,0,2,0,0,1,0,2,0,1,1,0,2,3,2,4
31894,E01031880,1,3,3,3,2,4,3,2,1,1,0,4,5,3,5,1,5,4,2,4,1,0,1,0,1,6
31895,E01032697,8,4,2,3,2,3,1,1,1,2,4,1,1,3,3,2,2,1,1,0,3,1,1,2,1,2
31896,E01032698,8,18,20,19,12,13,14,9,3,12,7,7,7,3,7,9,4,8,4,2,4,2,3,0,1,7
31897,E01032104,14,13,17,15,11,9,18,12,13,11,5,4,10,6,14,7,10,9,5,10,3,4,7,3,4,10
31898,E01032105,22,31,31,24,25,25,25,23,22,23,19,29,18,21,13,14,11,16,7,16,13,12,14,8,6,31
31899,E01032107,1,1,2,0,0,0,3,1,1,2,0,1,1,1,0,0,0,0,3,1,3,1,1,1,4,2
31900,E01032108,29,11,16,23,22,19,24,24,19,27,12,9,16,11,19,13,13,16,16,8,13,9,14,10,11,41
31901,E01032110,23,31,25,24,23,36,34,26,35,32,27,21,20,18,20,16,13,22,8,14,9,5,9,5,9,10
31902,E01032111,12,12,21,17,11,26,16,15,19,13,7,11,15,10,11,4,12,8,7,8,6,10,7,6,2,15
31903,E01032112,17,12,12,11,12,14,18,10,19,13,11,6,3,4,9,4,6,10,3,3,5,8,2,2,5,16
31904,E01032113,24,18,15,18,17,20,20,23,16,19,10,10,5,6,7,8,11,10,7,7,6,7,3,5,2,9
31905,E01032103,15,26,14,21,23,42,35,23,11,28,22,17,20,17,15,15,12,17,9,13,10,9,14,7,7,25
31906,E01032106,18,23,33,30,34,29,24,25,30,35,29,28,19,14,22,19,12,10,13,19,9,13,18,15,10,55
31907,E01032109,20,25,23,16,16,21,18,22,21,11,14,14,14,10,7,9,12,9,17,12,8,5,11,0,4,14
31908,E01032114,17,8,12,14,15,17,14,16,15,14,14,13,8,15,10,11,12,8,11,7,10,10,8,5,4,17
31909,E01031988,1,2,1,2,1,3,2,2,2,0,1,0,0,1,0,4,2,5,4,0,1,0,1,3,0,2
31910,E01031998,3,2,1,3,1,0,4,2,1,2,3,2,1,0,1,0,0,0,0,3,0,1,1,0,1,2
31911,E01032026,23,25,25,31,27,15,27,23,29,14,20,20,13,12,17,9,7,13,7,7,3,7,6,2,2,13
31912,E01032696,23,24,12,21,22,24,24,13,21,20,16,17,18,12,9,10,9,8,11,14,8,7,5,5,9,21
31913,E01031989,15,19,18,15,19,14,11,24,10,8,15,15,10,11,8,10,7,3,8,7,6,3,2,0,4,11
31914,E01031996,20,16,18,19,11,14,14,14,11,11,17,18,11,12,11,8,6,7,6,7,2,8,5,4,4,13
31915,E01031997,19,16,22,18,13,15,16,12,9,12,12,5,11,12,6,7,6,7,8,5,3,5,0,1,0,8
31916,E01031999,33,26,25,30,28,28,28,23,21,20,15,11,12,10,7,5,13,15,13,12,9,3,4,4,2,6
31917,E01032051,12,22,24,22,23,36,36,14,21,30,20,14,6,8,8,15,13,9,10,6,4,9,7,3,5,21
31918,E01032075,14,12,15,23,26,20,34,21,23,28,22,22,8,20,21,15,6,9,10,8,8,5,5,2,3,13
31919,E01032076,11,18,23,19,18,29,23,28,26,17,16,15,21,13,8,13,11,17,10,3,10,11,9,11,4,16
31920,E01032081,28,10,22,15,21,9,18,20,19,18,19,5,17,13,15,10,8,11,5,5,17,10,7,10,7,29
31921,E01032082,26,26,11,17,22,21,21,9,11,15,20,24,16,15,17,8,8,11,12,5,8,7,11,3,7,17
31922,E01031974,16,12,21,18,23,21,24,19,10,14,16,12,20,17,21,19,19,25,12,13,4,9,11,8,4,21
31923,E01031975,24,15,17,22,13,20,13,16,12,19,19,10,10,9,17,11,4,8,2,6,4,7,7,2,6,16
31924,E01031976,12,9,12,10,10,9,5,4,8,8,1,3,0,5,3,3,7,5,3,3,5,4,0,0,1,2
31925,E01031977,25,27,24,24,19,20,21,17,25,11,11,16,13,14,9,6,9,5,7,10,9,3,7,1,0,8
31926,E01031978,13,19,24,12,11,14,16,12,10,10,4,2,2,3,3,5,4,2,3,2,0,11,1,0,0,4
31927,E01031979,26,20,21,23,17,20,30,20,23,17,23,27,18,17,34,18,20,11,19,10,19,20,28,14,20,83
31928,E01032013,22,31,25,32,22,26,35,34,31,28,25,16,23,21,20,8,6,8,4,2,6,4,5,6,5,22
31929,E01032032,13,27,23,28,36,30,31,20,16,14,22,16,14,9,12,24,25,13,14,16,8,6,13,10,8,17
31930,E01032033,20,14,17,19,18,36,18,26,17,14,20,12,13,13,14,11,13,6,14,5,6,6,1,1,2,11
31931,E01032034,22,27,18,18,19,19,17,19,21,10,15,24,15,14,13,10,12,13,12,7,6,6,5,4,8,24
31932,E01032010,38,36,32,39,31,37,34,36,29,33,24,25,18,16,18,23,20,15,15,18,9,11,12,18,7,33
31933,E01032035,22,20,30,28,28,35,36,36,40,49,22,27,26,27,20,25,22,17,14,16,6,10,16,10,14,35
31934,E01032036,24,31,19,21,27,29,18,28,21,34,23,28,14,10,5,8,10,7,4,5,7,4,6,2,9,24
31935,E01032037,20,24,22,38,23,34,26,30,19,20,17,14,17,17,14,21,12,9,10,8,10,6,7,7,3,31
31936,E01031984,31,9,16,21,18,21,30,26,20,22,13,9,10,14,8,5,5,4,4,8,4,0,4,3,2,4
31937,E01031985,11,9,6,5,13,14,12,8,6,12,7,9,4,7,10,13,11,13,11,8,6,8,8,5,5,30
31938,E01031986,13,9,18,14,23,11,15,11,23,15,18,13,7,11,8,20,12,13,11,11,9,11,6,7,6,8
31939,E01032017,21,19,12,17,22,24,16,16,21,22,14,9,8,7,9,11,10,12,12,6,18,11,9,6,7,36
31940,E01031980,16,11,9,11,18,16,5,11,5,6,16,16,6,6,2,8,4,5,0,2,1,3,2,1,3,9
31941,E01031981,15,11,18,17,15,16,10,9,13,12,5,4,7,6,10,7,7,3,7,1,4,3,1,1,3,12
31942,E01031982,23,30,14,13,22,16,19,8,5,12,6,8,7,9,7,14,12,10,9,6,3,9,10,1,2,13
31943,E01031983,16,13,14,22,6,13,9,7,11,8,9,7,9,5,6,6,3,11,2,3,4,1,5,5,1,11
31944,E01032018,15,23,24,28,25,31,42,26,31,36,18,21,21,13,10,12,12,10,17,14,7,5,7,9,8,15
31945,E01032019,12,13,13,12,16,8,24,10,18,19,21,12,10,20,15,12,10,7,8,6,9,14,8,10,14,51
31946,E01032020,11,15,24,11,20,22,18,19,17,22,18,9,20,14,12,9,9,14,11,7,9,7,7,4,2,26
31947,E01032025,25,19,10,20,33,17,31,23,22,17,11,21,10,11,11,11,11,7,5,7,4,7,6,3,3,22
31948,E01031990,26,24,25,29,34,27,29,23,21,27,19,22,15,15,18,20,14,18,12,13,9,6,11,6,7,33
31949,E01032004,21,35,42,40,38,42,52,26,36,34,38,25,23,24,22,24,16,19,17,17,10,4,12,5,3,25
31950,E01032027,28,24,31,17,25,36,22,29,27,17,15,17,14,25,16,8,13,10,15,8,11,7,12,8,7,10
31951,E01032038,13,17,19,17,22,41,26,17,21,33,27,21,16,16,22,17,17,16,12,20,16,20,14,15,11,16
31952,E01032039,24,19,17,21,19,19,18,15,18,20,10,11,17,14,17,12,16,10,10,11,8,9,12,4,6,28
31953,E01032040,19,15,24,16,15,18,19,14,18,14,13,17,18,22,14,10,7,5,8,9,5,5,6,7,3,13
31954,E01032001,20,18,8,21,18,18,23,11,17,13,16,14,6,9,8,9,3,6,6,8,4,7,3,2,2,16
31955,E01032002,15,19,24,20,18,15,14,13,11,4,11,17,13,9,5,10,8,19,9,5,7,11,6,8,7,19
31956,E01032003,21,19,23,18,19,15,24,17,9,14,24,14,20,15,16,6,4,5,8,14,13,11,9,13,10,47
31957,E01032024,16,18,9,16,22,16,21,17,14,14,12,11,13,12,12,4,4,5,7,6,6,6,4,4,7,10
31958,E01032014,12,11,18,17,22,24,17,19,12,15,16,14,22,14,14,16,22,13,18,14,21,14,12,11,10,38
31959,E01032015,10,10,13,8,14,16,14,10,10,9,5,10,5,11,8,4,5,4,4,8,7,6,5,9,5,21
31960,E01032016,19,22,20,15,17,17,33,13,17,16,10,11,4,6,8,7,7,6,5,3,0,2,3,2,1,7
31961,E01032021,15,21,10,19,23,10,21,13,18,22,18,8,11,17,8,8,9,13,7,10,9,11,12,4,6,22
31962,E01032000,26,31,27,35,46,30,46,24,34,27,22,28,15,11,25,12,18,19,16,20,11,8,5,6,5,39
31963,E01032011,27,32,25,35,35,28,33,22,30,21,22,23,15,28,28,15,15,16,12,12,15,15,11,21,16,33
31964,E01032012,24,20,16,26,32,35,27,26,22,32,23,30,24,32,24,24,19,25,26,18,24,19,21,16,10,62
31965,E01032008,25,21,20,18,25,28,24,19,18,21,19,10,12,18,12,12,17,16,9,6,4,5,4,5,3,15
31966,E01032009,31,34,18,31,38,38,44,33,33,33,26,25,24,17,30,33,25,27,26,23,18,18,10,12,8,45
31967,E01032022,28,20,25,16,21,23,14,21,21,14,16,18,12,16,23,18,11,10,18,19,18,14,10,17,17,67
31968,E01032005,16,15,8,17,18,15,21,13,9,11,15,10,12,9,9,15,9,10,10,12,13,8,17,7,4,20
31969,E01032006,12,18,7,13,14,28,21,16,12,10,15,14,9,7,6,4,5,6,8,3,11,9,4,4,9,13
31970,E01032007,17,11,17,9,17,10,11,6,9,2,8,9,3,6,11,2,3,5,3,2,1,0,2,4,3,4
31971,E01032023,17,17,24,19,20,11,17,12,15,15,14,19,11,13,15,16,13,8,20,13,13,7,15,11,9,33
31972,E01031970,17,22,28,24,16,20,30,16,19,23,28,18,13,16,19,12,9,9,9,11,7,7,11,4,9,27
31973,E01031971,12,4,10,16,13,19,14,7,15,9,10,8,12,11,6,5,8,10,9,7,4,2,3,3,3,6
31974,E01031972,23,28,25,33,29,22,17,22,28,20,18,12,9,9,18,13,8,12,11,10,7,10,7,6,2,12
31975,E01032041,28,32,28,27,25,33,34,21,22,27,30,18,24,21,22,20,24,17,20,18,14,13,8,8,8,28
31976,E01032042,36,16,24,26,29,23,27,21,27,28,20,22,18,20,10,20,9,10,17,4,2,5,1,0,1,13
31977,E01031991,40,26,27,32,29,35,28,22,34,23,25,22,18,20,20,14,18,19,10,12,20,9,8,9,6,30
31978,E01032029,17,23,22,27,33,27,28,20,20,24,12,19,18,16,19,22,21,9,14,12,6,4,5,4,3,11
31979,E01032030,30,27,18,32,27,26,45,13,17,22,20,24,17,21,14,9,21,24,17,15,8,11,9,5,6,30
31980,E01032031,17,23,21,25,13,32,21,10,17,18,10,10,10,13,7,12,7,8,11,7,2,8,12,14,12,11
31981,E01031973,29,22,27,27,28,45,38,35,26,24,19,17,13,18,22,13,19,8,11,14,8,11,13,7,3,19
31982,E01031992,22,24,32,28,24,31,29,27,22,18,20,20,18,19,18,9,12,8,13,11,12,5,9,2,8,15
31983,E01031993,27,7,23,10,17,19,21,21,14,28,22,19,13,12,16,14,11,16,16,9,8,11,12,10,10,8
31984,E01031994,20,23,24,12,13,15,25,7,21,19,24,25,15,16,12,19,22,19,18,8,14,15,1,11,19,65
31985,E01031995,27,15,22,31,26,22,26,26,13,15,25,18,12,14,18,11,15,9,12,6,6,11,12,4,7,12
31986,E07000040,2070,2040,2095,2249,2367,2537,2691,2174,2119,2042,1967,1697,1477,1517,1459,1432,1347,1279,1109,1043,954,921,901,768,588,2646
31987,E01019902,28,24,17,29,37,42,38,36,43,38,35,38,21,23,23,21,23,30,14,18,11,17,13,19,10,43
31988,E01019938,30,53,40,33,48,50,48,42,36,32,38,28,23,22,16,19,24,16,18,11,21,14,11,8,3,21
31989,E01019967,24,17,26,27,28,42,33,23,32,19,23,23,20,12,12,8,11,8,4,0,4,6,4,4,1,14
31990,E01019927,24,14,19,16,17,9,21,14,12,14,12,13,15,7,13,12,12,12,10,6,9,11,14,9,7,26
31991,E01019932,15,21,18,19,26,31,31,28,22,11,21,20,17,13,25,16,29,8,8,12,10,2,8,2,3,30
31992,E01019933,20,23,16,7,19,17,20,20,18,23,18,19,16,22,22,18,11,10,11,16,7,14,9,2,6,28
31993,E01019934,24,24,29,35,26,38,40,30,36,30,28,22,25,32,28,30,29,28,19,18,19,15,9,6,10,43
31994,E01019928,24,12,17,20,20,20,21,18,8,8,18,10,9,6,14,9,10,6,5,7,1,5,9,6,7,12
31995,E01019929,20,17,17,17,14,16,12,20,10,20,8,6,12,7,13,15,10,8,14,6,8,7,5,5,6,12
31996,E01019930,17,15,16,23,19,23,28,30,20,25,23,17,17,19,17,14,21,20,15,14,8,7,9,7,6,25
31997,E01019931,17,24,21,22,24,27,25,15,12,20,12,11,9,11,22,17,11,14,6,10,9,12,7,5,4,24
31998,E01019925,13,14,11,14,18,16,20,15,26,12,11,10,4,12,7,7,9,6,5,7,2,8,6,4,2,5
31999,E01019959,16,19,20,16,11,26,28,24,19,17,12,10,9,12,12,12,6,12,8,5,7,10,4,4,9,7
32000,E01019960,22,24,15,33,29,28,31,16,14,19,13,17,7,8,15,12,11,11,4,1,5,4,1,5,0,7
32001,E01019962,54,26,32,33,32,33,39,39,41,27,23,18,18,14,12,27,20,20,13,15,8,12,9,5,3,24
32002,E01032628,46,38,41,38,37,43,46,19,26,35,33,22,21,22,16,17,20,12,9,20,9,8,10,8,8,59
32003,E01019886,54,37,42,44,41,59,54,42,38,42,44,24,27,22,30,23,29,28,13,17,15,7,4,12,5,21
32004,E01019887,16,14,21,16,8,28,35,22,29,26,13,10,14,17,14,9,6,8,4,12,11,8,8,12,11,31
32005,E01019888,31,19,32,33,34,36,21,30,30,19,35,26,16,21,23,26,24,18,13,16,12,13,18,15,7,48
32006,E01019889,25,28,28,28,26,25,39,32,20,21,23,34,27,21,21,15,19,14,16,12,14,11,14,9,9,27
32007,E01019966,33,18,24,17,28,26,21,22,19,24,25,17,11,12,8,16,8,6,9,4,6,6,5,11,5,12
32008,E01019891,20,24,18,17,17,22,25,19,11,16,8,15,13,23,9,14,12,9,13,10,7,7,8,4,2,16
32009,E01019892,18,32,21,21,27,36,23,26,18,26,19,20,22,15,11,15,10,10,12,10,8,10,11,13,6,13
32010,E01019893,27,20,35,31,33,32,30,26,24,22,27,16,14,18,15,10,10,10,10,8,5,5,6,5,5,24
32011,E01019903,27,25,25,26,39,26,28,32,30,27,30,17,21,12,16,21,26,8,18,16,12,15,13,13,5,35
32012,E01019899,23,25,22,16,18,23,29,21,16,23,18,20,12,17,22,12,13,14,12,4,12,6,8,12,8,11
32013,E01019900,34,32,51,43,41,37,56,38,50,31,52,31,38,26,27,21,20,24,21,17,14,16,16,11,14,77
32014,E01019935,13,37,20,28,25,33,36,27,25,24,31,21,16,17,17,20,14,7,13,11,7,11,5,5,1,25
32015,E01019936,19,20,17,22,27,27,28,18,21,14,16,12,12,16,14,15,14,5,6,14,5,9,6,7,8,22
32016,E01019961,49,37,50,53,59,53,49,48,47,33,38,25,33,30,22,18,15,19,11,16,21,13,12,12,8,32
32017,E01019939,26,27,28,29,43,18,46,18,22,33,30,18,19,17,15,22,16,16,17,13,14,8,7,8,6,22
32018,E01019940,30,26,32,31,31,43,45,30,33,31,16,20,15,23,22,23,17,32,13,9,7,11,14,7,4,39
32019,E01019942,24,19,20,21,25,29,33,23,22,19,22,21,26,14,9,12,13,14,9,11,14,10,11,10,12,27
32020,E01019943,25,33,33,24,33,23,24,26,30,24,12,18,10,16,22,16,22,10,9,11,6,4,7,8,2,23
32021,E01019944,20,16,20,24,16,17,24,14,14,15,15,19,18,11,6,20,10,7,15,13,7,10,10,4,0,22
32022,E01019890,27,28,29,39,37,30,43,31,26,19,28,20,17,20,20,24,19,17,13,14,10,13,9,19,8,28
32023,E01019901,25,33,21,36,24,27,23,21,26,24,16,20,15,29,14,14,6,18,11,6,6,3,2,0,1,11
32024,E01019951,50,34,44,51,61,55,63,48,44,57,58,28,39,35,30,30,32,17,28,23,14,19,20,14,17,63
32025,E01019946,28,31,45,39,35,46,51,31,40,28,30,32,28,33,24,22,23,21,10,19,17,24,18,19,7,65
32026,E01019947,25,28,29,41,39,36,51,39,25,33,31,23,23,22,27,33,34,21,17,23,17,26,31,19,11,78
32027,E01019948,25,25,28,26,22,38,34,36,21,31,28,27,25,19,27,28,13,23,18,11,23,15,16,13,13,19
32028,E01019949,18,20,20,35,29,37,50,34,23,36,29,34,20,24,20,27,13,26,27,18,18,14,15,10,11,47
32029,E01019950,15,17,23,25,32,30,27,24,28,27,31,21,22,27,13,18,18,12,9,11,23,14,13,8,5,17
32030,E01019952,25,25,25,22,25,42,43,36,44,41,41,31,24,16,31,26,18,21,19,22,13,22,19,16,7,53
32031,E01019953,30,19,24,37,52,32,35,35,18,32,29,40,23,24,22,28,19,18,20,17,12,14,17,12,6,45
32032,E01019954,22,26,21,23,26,21,26,20,22,26,30,21,18,12,18,20,14,9,15,16,14,5,19,4,10,21
32033,E01019955,31,26,23,29,24,25,43,25,31,25,26,28,23,17,26,23,27,17,23,13,14,12,13,5,7,34
32034,E01019956,24,25,34,21,15,46,39,22,24,28,23,19,23,22,20,23,24,17,20,17,19,26,34,18,12,92
32035,E01019957,41,40,40,38,35,49,59,38,43,44,46,46,33,35,40,48,42,45,47,42,34,36,35,37,19,114
32036,E01019958,41,32,29,33,50,46,46,34,32,41,29,31,16,34,16,28,22,28,28,24,15,16,16,17,8,66
32037,E01019937,25,29,33,48,37,41,53,50,41,41,32,25,21,25,19,12,18,24,20,16,17,15,16,11,7,37
32038,E01019945,45,40,41,32,36,27,39,19,29,30,15,24,13,24,20,16,21,16,6,12,13,15,10,7,6,31
32039,E01019963,26,27,25,15,17,24,25,26,21,26,21,16,20,12,16,13,22,14,9,12,9,7,3,7,4,29
32040,E01019898,30,50,42,56,50,55,48,51,49,42,50,26,25,31,27,23,16,25,21,19,9,13,13,18,9,37
32041,E01019964,19,18,16,19,13,16,17,16,12,11,9,14,15,13,12,10,5,8,8,9,7,5,3,2,4,19
32042,E01019965,29,29,26,29,19,22,26,35,28,16,16,14,14,15,18,21,19,12,9,9,7,10,8,6,5,26
32043,E01019904,16,16,22,17,13,21,22,16,29,21,15,20,14,23,12,18,10,18,12,14,4,3,8,1,4,6
32044,E01019905,33,35,30,36,34,30,39,25,28,24,25,23,14,16,17,8,11,11,10,2,7,16,14,5,5,31
32045,E01019906,14,23,24,20,28,23,35,20,17,15,18,16,11,12,12,11,10,11,8,6,8,3,4,5,4,18
32046,E01019907,13,20,20,22,24,30,32,24,24,34,28,36,27,17,25,16,20,21,16,15,13,11,9,4,4,13
32047,E01019908,16,22,14,20,10,11,14,9,11,8,10,11,6,2,10,2,7,6,8,2,4,1,6,4,4,6
32048,E01019909,35,38,21,37,47,38,39,39,36,26,27,32,23,22,21,22,17,20,21,18,15,15,13,11,11,34
32049,E01019910,21,24,25,38,26,36,21,23,28,18,26,18,12,11,13,10,13,11,16,13,5,0,4,4,4,37
32050,E01019911,26,36,23,32,32,47,38,27,46,28,36,27,23,35,23,25,22,23,28,17,22,15,16,19,10,42
32051,E01019894,30,25,42,36,51,31,39,33,37,42,37,32,27,23,33,27,22,27,31,23,22,17,21,18,17,57
32052,E01019895,30,31,32,19,31,37,42,42,35,35,23,26,27,33,23,15,17,28,17,17,22,16,14,17,8,45
32053,E01019896,26,43,33,46,44,57,40,33,43,32,43,29,21,36,31,23,38,25,16,28,19,15,16,20,9,61
32054,E01019897,22,17,24,19,22,23,20,29,16,18,16,14,12,16,7,10,15,11,7,5,10,4,4,6,6,26
32055,E01019920,20,8,25,31,24,15,28,12,13,19,12,9,6,11,3,12,11,8,7,6,7,3,5,3,9,3
32056,E01019921,15,20,20,15,24,27,22,24,20,9,12,7,11,11,13,16,10,8,10,9,17,12,4,12,1,21
32057,E01019922,13,19,27,19,21,13,26,14,17,15,17,11,18,9,13,17,11,15,3,7,7,7,6,8,5,23
32058,E01019923,16,13,14,14,14,26,18,11,14,10,26,18,7,15,16,2,6,10,8,5,2,2,1,4,4,12
32059,E01019924,27,14,19,12,18,19,21,14,12,9,8,11,5,6,5,4,5,7,5,5,3,4,2,0,4,6
32060,E01019916,24,24,20,24,24,21,15,15,16,14,6,9,11,1,12,10,7,8,6,6,4,10,8,6,4,21
32061,E01019917,22,11,16,19,25,23,8,14,14,12,5,11,11,10,8,5,6,8,3,6,4,6,5,5,6,20
32062,E01019918,28,26,22,30,30,42,30,33,18,18,13,11,17,20,17,9,12,12,10,6,9,11,15,6,7,14
32063,E01019919,19,16,17,18,17,19,19,14,16,14,11,7,13,8,6,3,10,8,7,7,20,8,4,6,6,8
32064,E01019912,25,25,30,39,37,39,30,25,24,31,23,20,27,23,18,29,20,21,17,13,16,16,17,6,20,54
32065,E01019913,20,29,28,31,44,41,58,38,40,44,56,37,28,30,35,28,32,36,31,33,41,34,32,34,34,155
32066,E01019914,27,34,18,28,31,39,40,31,25,28,18,26,11,20,14,21,16,19,16,14,11,12,11,8,12,26
32067,E01019915,23,15,17,27,42,30,27,35,39,40,36,28,31,28,22,20,19,18,21,23,16,24,21,17,10,68
32068,E07000041,1078,1074,1087,1125,1124,1129,1319,965,949,896,868,760,780,682,686,642,640,550,517,507,453,441,386,426,310,1372
32069,E01019998,19,17,20,17,22,16,16,15,19,15,13,6,11,4,3,4,5,2,2,5,8,9,6,4,6,19
32070,E01019999,18,14,15,16,20,15,16,14,6,7,10,10,8,4,6,5,11,3,4,4,4,4,8,8,5,22
32071,E01020001,11,12,21,23,27,19,30,24,26,15,17,20,11,11,12,10,8,7,5,10,5,7,3,3,1,7
32072,E01033233,31,37,30,42,25,41,42,30,32,27,36,17,27,24,35,25,22,16,24,20,19,13,16,23,7,57
32073,E01019990,8,13,13,14,6,9,7,13,10,7,9,3,5,2,5,3,6,4,3,4,6,8,3,2,0,4
32074,E01019991,11,13,12,10,10,9,13,9,6,4,7,6,5,4,6,5,6,5,3,8,5,4,0,8,6,3
32075,E01019993,15,18,12,18,9,15,12,12,4,7,11,9,8,10,5,4,4,4,3,4,3,4,7,6,3,3
32076,E01020000,17,13,12,11,13,11,13,5,14,12,11,13,11,12,6,7,5,8,7,5,2,7,4,9,1,8
32077,E01020007,6,5,4,3,1,3,3,2,0,2,1,1,1,2,2,4,1,0,2,0,3,1,0,0,1,4
32078,E01019992,16,12,13,17,15,12,15,13,18,4,16,17,6,12,14,8,4,10,7,9,9,13,8,11,3,25
32079,E01020002,23,20,20,28,21,20,25,13,25,12,5,8,13,8,10,15,14,10,8,7,8,13,10,8,10,44
32080,E01020003,23,15,17,25,26,23,34,18,28,27,20,12,19,20,22,12,18,25,16,16,8,8,8,13,8,23
32081,E01020004,21,21,14,24,23,18,32,13,15,16,17,18,17,12,13,5,8,10,10,7,12,10,11,7,3,30
32082,E01020005,15,18,13,22,11,10,16,9,14,10,11,15,14,10,13,12,9,12,11,9,7,9,8,4,4,12
32083,E01019997,6,11,5,7,7,8,11,5,1,4,8,7,2,5,2,1,4,2,1,2,1,2,2,3,5,8
32084,E01020019,15,12,11,6,13,18,15,12,8,10,12,3,6,4,7,13,12,10,11,15,14,19,17,14,14,57
32085,E01020020,11,3,6,8,3,3,7,4,4,6,6,6,5,7,5,2,2,0,2,0,2,4,3,0,4,4
32086,E01020021,13,7,6,7,6,7,14,9,9,8,7,6,6,3,6,6,6,5,5,4,1,2,6,2,3,8
32087,E01020022,8,12,5,5,8,3,4,6,5,3,8,3,9,6,2,3,4,4,0,1,1,1,4,0,4,7
32088,E01019980,3,9,12,7,9,12,15,10,9,9,6,10,9,4,4,8,2,4,1,2,5,1,0,1,0,1
32089,E01019982,11,9,15,9,18,12,10,4,3,5,4,3,1,9,3,1,4,2,2,5,0,4,0,1,1,12
32090,E01019983,22,21,14,20,19,26,37,19,28,17,15,21,20,19,17,15,12,9,10,6,3,2,1,1,2,6
32091,E01019984,20,13,12,8,9,14,23,17,13,11,15,8,7,4,2,3,3,1,3,4,2,1,4,2,0,4
32092,E01019985,11,8,7,9,12,13,10,6,6,7,5,7,4,5,3,9,5,3,1,3,0,1,2,4,0,6
32093,E01019987,16,10,11,10,14,14,20,8,9,12,13,10,12,13,5,12,13,7,3,8,8,6,2,4,3,28
32094,E01019989,8,6,8,5,6,9,9,8,3,10,6,7,9,10,5,2,6,5,1,6,6,3,5,11,5,19
32095,E01020006,10,17,12,17,12,14,17,22,4,6,10,8,11,5,7,8,7,7,7,6,6,3,5,3,3,6
32096,E01020008,6,4,4,2,3,3,5,7,5,4,5,2,0,4,5,3,4,4,4,4,1,1,3,1,2,7
